,state,"state,city",state_link,city_link,keyword,links,error
1701,ca,"ca,long_beach",https://library.municode.com/ca,https://library.municode.com/ca/long_beach/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/long_beach/codes/municipal_code?nodeId=TIT18LOBEBUSTCO_CH18.77EXPEPRSMREROSOENSY_18.77.020DE', 'https://library.municode.com/ca/long_beach/codes/municipal_code?nodeId=TIT18LOBEBUSTCO_CH18.77EXPEPRSMREROSOENSY_18.77.010GE', 'https://library.municode.com/ca/long_beach/codes/municipal_code?nodeId=TIT18LOBEBUSTCO_CH18.77EXPEPRSMREROSOENSY_18.77.040IN', 'https://library.municode.com/ca/long_beach/codes/municipal_code?nodeId=TIT21ZO_CH21.51ACUS_DIVIIUSCO_21.51.285SOCO', 'https://library.municode.com/ca/long_beach/codes/municipal_code?nodeId=TIT21ZO_CH21.35PADI_DIVIIDEST_21.35.230DEBU', 'https://library.municode.com/ca/long_beach/codes/municipal_code?nodeId=TIT18LOBEBUSTCO_CH18.40BUCO_18.40.620AMCBSE3101.TESHCO', 'https://library.municode.com/ca/long_beach/codes/municipal_code?nodeId=TIT21ZO_CH21.33INDI_DIVIIDEST_21.33.130MABUSTHE', 'https://library.municode.com/ca/long_beach/codes/municipal_code?nodeId=TIT21ZO_CH21.36PURI-W_DIVIIDEST_21.36.210DEST', 'https://library.municode.com/ca/long_beach/codes/municipal_code?nodeId=TIT18LOBEBUSTCO_CH18.77EXPEPRSMREROSOENSY_18.77.050PEDO', 'https://library.municode.com/ca/long_beach/codes/municipal_code?nodeId=TIT21ZO_CH21.31REDI_DIVIIDEST_21.31.220HELI']",
1702,ca,"ca,long_beach",https://library.municode.com/ca,https://library.municode.com/ca/long_beach/codes/code_of_ordinances,"""EV""",[],
1703,ca,"ca,long_beach",https://library.municode.com/ca,https://library.municode.com/ca/long_beach/codes/code_of_ordinances,"""Electric Vehicles""",[],
1704,ca,"ca,los_altos",https://library.municode.com/ca,https://library.municode.com/ca/los_altos/codes/code_of_ordinances,"""equality""",[],
1705,ca,"ca,los_altos",https://library.municode.com/ca,https://library.municode.com/ca/los_altos/codes/code_of_ordinances,"""workforce development""",[],
1706,ca,"ca,los_altos",https://library.municode.com/ca,https://library.municode.com/ca/los_altos/codes/code_of_ordinances,"""sustainability""",['https://library.municode.com/ca/los_altos/codes/code_of_ordinances?nodeId=TIT14ZO_CH14.66GESTEX_14.66.280DESTAPALMUMIREMIEDE'],
1707,ca,"ca,los_altos",https://library.municode.com/ca,https://library.municode.com/ca/los_altos/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/los_altos/codes/code_of_ordinances?nodeId=TIT12BUCO_CH12.70RESOSY_12.70.020PU', 'https://library.municode.com/ca/los_altos/codes/code_of_ordinances?nodeId=TIT12BUCO_CH12.70RESOSY_12.70.050DUBUDIBUOF', 'https://library.municode.com/ca/los_altos/codes/code_of_ordinances?nodeId=TIT12BUCO_CH12.70RESOSY_12.70.010DE', 'https://library.municode.com/ca/los_altos/codes/code_of_ordinances?nodeId=TIT12BUCO_CH12.70RESOSY_12.70.040SOENSYRE', 'https://library.municode.com/ca/los_altos/codes/code_of_ordinances?nodeId=TIT12BUCO_CH12.70RESOSY_12.70.030AP', 'https://library.municode.com/ca/los_altos/codes/code_of_ordinances?nodeId=TIT12BUCO_CH12.70RESOSY', 'https://library.municode.com/ca/los_altos/codes/code_of_ordinances?nodeId=TIT12BUCO_CH12.70RESOSY_12.70.060PEREINRE', 'https://library.municode.com/ca/los_altos/codes/code_of_ordinances?nodeId=TIT14ZO_CH14.54CROACORESAOFMIDI_14.54.020SPPUCROA', 'https://library.municode.com/ca/los_altos/codes/code_of_ordinances?nodeId=TIT14ZO_CH14.44CDCODODI_14.44.020SPPUCD', 'https://library.municode.com/ca/los_altos/codes/code_of_ordinances?nodeId=TIT14ZO_CH14.52CDR3CODOMUFADI_14.52.020SPPUCDR3']",
1708,ca,"ca,los_altos",https://library.municode.com/ca,https://library.municode.com/ca/los_altos/codes/code_of_ordinances,"""EV""","['https://library.municode.com/ca/los_altos/codes/code_of_ordinances?nodeId=TIT12BUCO_CH12.26CAGRBUSTCO_12.26.020AMADDE', 'https://library.municode.com/ca/los_altos/codes/code_of_ordinances?nodeId=TIT12BUCO_CH12.26CAGRBUSTCO_12.26.030DE', 'https://library.municode.com/ca/los_altos/codes/code_of_ordinances?nodeId=COCOTADILI']",
1709,ca,"ca,los_altos",https://library.municode.com/ca,https://library.municode.com/ca/los_altos/codes/code_of_ordinances,"""Electric Vehicles""",[],
1710,ca,"ca,los_angeles_county",https://library.municode.com/ca,https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances,"""equality""",[],
1711,ca,"ca,los_angeles_county",https://library.municode.com/ca,https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances,"""workforce development""","['https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT3ADCOCO_CH3.76WODEBO_3.76.020PU', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT3ADCOCO_CH3.76WODEBO', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT6SA_DIV3DEPR_CH6.58AGDIDE', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT2AD_DIV3DEOTADBO_CH2.114AGDIDE', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT2AD_DIV3DEOTADBO_CH2.115DEECOP_2.115.040COCOOTDEAFEN', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT3ADCOCO_CH3.76WODEBO_3.76.010ES', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT2AD_DIV3DEOTADBO_CH2.115DEECOP_2.115.010DECR', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT2AD_DIV3DEOTADBO_CH2.115DEECOP_2.115.050COCO', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT2AD_DIV3DEOTADBO_CH2.114AGDIDE_2.114.020REEADEOF', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT13PUPEMOWE_DIV9DIAGPEAIAIRECO_CH13.70PRDIPR_13.70.080EN']",
1712,ca,"ca,los_angeles_county",https://library.municode.com/ca,https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances,"""sustainability""","['https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT8COPRBUWARE_DIV1PUHELI_CH8.04PUHELI_PT1DE_8.04.525WEYITE', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT3ADCOCO_CH3.65YOCLCO_3.65.040LESEAC', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT3ADCOCO_CH3.65YOCLCO_3.65.110DU', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=FLCODICO_CH18SACLWAPRIMOR_18.08REOVCORO', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT6SA_DIV2STSASCTACLPO_CH6.28TACLPO_6.28.050-25NOSE6.28.050', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT7BULI_DIV2SPBU_CH7.16AM_7.16.050AMOPLIPP', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT6SA_DIV3DEPR_CH6.44DEBOSU_6.44.010PO', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=FLCODICO_CH16LOANRESACLWAPRSPPATAPRSTURRUCARESTURRUPO_16.05PREL', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT22PLZO_DIV4COZOSUDI_CH22.84GRZODI_22.84.030STRESPUS', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT6SA_DIV2STSASCTACLPO_CH6.28TACLPO_6.28.050TACLPOSASCLE']",
1713,ca,"ca,los_angeles_county",https://library.municode.com/ca,https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT28PLCO_APXSSOTHENSY_S_2.0DE', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT26BUCO_CH68EXPESMREROSOENSY_S6802DE', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT31GRBUSTCO_CH5NOMAME_5.106.11.1SORE', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT26BUCO_CH68EXPESMREROSOENSY_S6801SC', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT31GRBUSTCO_CH4REMAME_4.106.6.1SORE', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT26BUCO_CH68EXPESMREROSOENSY_6807.5MISOTHSYST', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT31GRBUSTCO_CH4REMAME_4.106.6.3SOREINAL', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT28PLCO_APXSSOTHENSY_S_6.1GE', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT28PLCO_APXSSOTHENSY_S_15.3FI', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT28PLCO_APXSSOTHENSY_S_15.4CORE']",
1714,ca,"ca,los_angeles_county",https://library.municode.com/ca,https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances,"""EV""","['https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT31GRBUSTCO_CH4REMAME_4.106.4.3NEHOMO', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT31GRBUSTCO_CH4REMAME_4.106.4.1.1ID', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT31GRBUSTCO_CH4REMAME_4.106.4.2NEMUDW', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT31GRBUSTCO_CH4REMAME_4.106.4.3.1NUREEVSPEV', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT31GRBUSTCO_CH5NOMAME_5.106.5.3.3EVCHSPCHSTCAN', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT31GRBUSTCO_CH4REMAME_4.106.4.1NEOMIDWTOATPRGA']",
1715,ca,"ca,los_angeles_county",https://library.municode.com/ca,https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances,"""Electric Vehicles""","['https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT32FICO_1206.4.1EQLI', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT22PLZO_DIV2DE_CH22.14DE_22.14.050E', 'https://library.municode.com/ca/los_angeles_county/codes/code_of_ordinances?nodeId=TIT22PLZO_DIV11SPPL_CH22.408UNSTSPPL_22.408.050DE']",
1716,ca,"ca,los_gatos",https://library.municode.com/ca,https://library.municode.com/ca/los_gatos/codes/code_of_ordinances,"""equality""",[],
1717,ca,"ca,los_gatos",https://library.municode.com/ca,https://library.municode.com/ca/los_gatos/codes/code_of_ordinances,"""workforce development""",[],
1718,ca,"ca,los_gatos",https://library.municode.com/ca,https://library.municode.com/ca/los_gatos/codes/code_of_ordinances,"""sustainability""",[],
1719,ca,"ca,los_gatos",https://library.municode.com/ca,https://library.municode.com/ca/los_gatos/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/los_gatos/codes/code_of_ordinances?nodeId=CO_CH29ZORE_ARTIIADEN_DIV3BEXPEPRSMREROSOSY_S29.20.225PUIN', 'https://library.municode.com/ca/los_gatos/codes/code_of_ordinances?nodeId=CO_CH29ZORE_ARTIIADEN_DIV3BEXPEPRSMREROSOSY_S29.20.229APDO', 'https://library.municode.com/ca/los_gatos/codes/code_of_ordinances?nodeId=CO_CH29ZORE_ARTIIADEN_DIV3BEXPEPRSMREROSOSY_S29.20.226DE', 'https://library.municode.com/ca/los_gatos/codes/code_of_ordinances?nodeId=CO_CH29ZORE_ARTIIADEN_DIV3BEXPEPRSMREROSOSY_S29.20.228SOENSYRE', 'https://library.municode.com/ca/los_gatos/codes/code_of_ordinances?nodeId=CO_CH29ZORE_ARTIIADEN_DIV3BEXPEPRSMREROSOSY_S29.20.227AP', 'https://library.municode.com/ca/los_gatos/codes/code_of_ordinances?nodeId=CO_CH29ZORE_ARTIIADEN_DIV3BEXPEPRSMREROSOSY_S29.20.230PEREINRE', 'https://library.municode.com/ca/los_gatos/codes/code_of_ordinances?nodeId=CO_CH24SURE_ARTIIIFIMA_S24.30.020TISH', 'https://library.municode.com/ca/los_gatos/codes/code_of_ordinances?nodeId=CO_CH29ZORE_ARTIIADEN_DIV3BEXPEPRSMREROSOSY', 'https://library.municode.com/ca/los_gatos/codes/code_of_ordinances?nodeId=CO_CH29ZORE_ARTIIADEN_DIV3AP_S29.20.150COREAP', 'https://library.municode.com/ca/los_gatos/codes/code_of_ordinances?nodeId=CO_CH9FIPRPR_ARTIIIUNFICO_S9.30.785VI']",
1720,ca,"ca,los_gatos",https://library.municode.com/ca,https://library.municode.com/ca/los_gatos/codes/code_of_ordinances,"""EV""",[],
1721,ca,"ca,los_gatos",https://library.municode.com/ca,https://library.municode.com/ca/los_gatos/codes/code_of_ordinances,"""Electric Vehicles""","['https://library.municode.com/ca/los_gatos/codes/code_of_ordinances?nodeId=CO_CH29ZORE_ARTIINGE_DIV1MI_S29.10.020DE', 'https://library.municode.com/ca/los_gatos/codes/code_of_ordinances?nodeId=CO_CH29ZORE_ARTIIADEN_DIV3AP_S29.20.185TACOUS']",
1722,ca,"ca,madera_county",https://library.municode.com/ca,https://library.municode.com/ca/madera_county/codes/code_of_ordinances,"""equality""",[],
1723,ca,"ca,madera_county",https://library.municode.com/ca,https://library.municode.com/ca/madera_county/codes/code_of_ordinances,"""workforce development""",[],
1724,ca,"ca,madera_county",https://library.municode.com/ca,https://library.municode.com/ca/madera_county/codes/code_of_ordinances,"""sustainability""","['https://library.municode.com/ca/madera_county/codes/code_of_ordinances?nodeId=TIT13WASE_VGREXGRBAIMFOWAPUGRBAARMACOWHAROULOWAAGDEWALAWITHBO_CH13.110LASCDEGRBA_13.110.040AP', 'https://library.municode.com/ca/madera_county/codes/code_of_ordinances?nodeId=ORLIDITA']",
1725,ca,"ca,madera_county",https://library.municode.com/ca,https://library.municode.com/ca/madera_county/codes/code_of_ordinances,"""solar""",[],
1726,ca,"ca,madera_county",https://library.municode.com/ca,https://library.municode.com/ca/madera_county/codes/code_of_ordinances,"""EV""",[],
1727,ca,"ca,madera_county",https://library.municode.com/ca,https://library.municode.com/ca/madera_county/codes/code_of_ordinances,"""Electric Vehicles""",[],
1728,ca,"ca,mammoth_lakes_",https://library.municode.com/ca,https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances,"""equality""",[],
1729,ca,"ca,mammoth_lakes_",https://library.municode.com/ca,https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances,"""workforce development""",[],
1730,ca,"ca,mammoth_lakes_",https://library.municode.com/ca,https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances,"""sustainability""",[],
1731,ca,"ca,mammoth_lakes_",https://library.municode.com/ca,https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances?nodeId=TIT17ZO_ARTIIISIPLGEDEST_CH17.36STALDELAUS_17.36.120SOACSOEQGU', 'https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances?nodeId=TIT15BUCO_CH15.04BURECO_15.04.170SMREROSOENSYREPR', 'https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances?nodeId=TIT17ZO_ARTIIISIPLGEDEST_CH17.36STALDELAUS_17.36.050GRCL', 'https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances?nodeId=TIT17ZO_ARTIIISIPLGEDEST_CH17.36STALDELAUS_17.36.060HEMEHELIEX', 'https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances?nodeId=TIT17ZO_ARTIIISIPLGEDEST_CH17.36STALDELAUS_17.36.140TRREPR', 'https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances?nodeId=TIT17ZO_ARTIIISIPLGEDEST_CH17.36STALDELAUS_17.36.110SNST', 'https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances?nodeId=TIT8HESA_CH8.24RE_8.24.020DE', 'https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances?nodeId=TIT17ZO_ARTIIISIPLGEDEST_CH17.40WAEFLARE_17.40.040GERE', 'https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances?nodeId=TIT17ZO_ARTIIZODIALLAUS_CH17.32SPPUZODI_17.32.090PLREDEZOPR', 'https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances?nodeId=TIT17ZO_ARTIIZODIALLAUS_CH17.24COZODI_17.24.040CODISUST']",
1732,ca,"ca,mammoth_lakes_",https://library.municode.com/ca,https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances,"""EV""",[],
1733,ca,"ca,mammoth_lakes_",https://library.municode.com/ca,https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances,"""Electric Vehicles""",['https://library.municode.com/ca/mammoth_lakes_/codes/code_of_ordinances?nodeId=TIT15BUCO_CH15.04BURECO_15.04.180ELVECHSTREPR'],
1734,ca,"ca,manhattan_beach",https://library.municode.com/ca,https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances,"""equality""",[],
1735,ca,"ca,manhattan_beach",https://library.municode.com/ca,https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances,"""workforce development""",[],
1736,ca,"ca,manhattan_beach",https://library.municode.com/ca,https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances,"""sustainability""",[],
1737,ca,"ca,manhattan_beach",https://library.municode.com/ca,https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances?nodeId=TIT9BURE_CH9.06SOENSYPEEX_9.06.020DE', 'https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances?nodeId=TIT9BURE_CH9.06SOENSYPEEX_9.06.010PU', 'https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances?nodeId=TIT9BURE_CH9.06SOENSYPEEX_9.06.040DUCODEDEBUOF', 'https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances?nodeId=TIT10PLZO_PTIVTERE_CH10.60SIRELLDI_10.60.060EXHELI', 'https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances?nodeId=TIT9BURE_CH9.06SOENSYPEEX_9.06.030SOENSYRE', 'https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances?nodeId=TIT9BURE_CH9.06SOENSYPEEX_9.06.050PEREINRE', 'https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances?nodeId=TIT9BURE_CH9.06SOENSYPEEX', 'https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances?nodeId=TIT10PLZO_PTIVTERE_CH10.60SIRELLDI_10.60.140SUDE', 'https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances?nodeId=TIT9BURE_CH9.34ENCO_9.34.010AD2019CAENCO', 'https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances?nodeId=TIT10PLZO_PTIVTERE_CH10.60SIRELLDI_10.60.090SCMEEQ']",
1738,ca,"ca,manhattan_beach",https://library.municode.com/ca,https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances,"""EV""","['https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances?nodeId=TIT9BURE_CH9.36GRBUSTCO_9.36.020REMAME', 'https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances?nodeId=TIT9BURE_CH9.36GRBUSTCO_9.36.030NOMAME']",
1739,ca,"ca,manhattan_beach",https://library.municode.com/ca,https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances,"""Electric Vehicles""",['https://library.municode.com/ca/manhattan_beach/codes/code_of_ordinances?nodeId=TIT9BURE_CH9.07ELVECHSYPEEX_9.07.010PU'],
1740,ca,"ca,marin_county",https://library.municode.com/ca,https://library.municode.com/ca/marin_county/codes/code_of_ordinances,"""equality""",[],
1741,ca,"ca,marin_county",https://library.municode.com/ca,https://library.municode.com/ca/marin_county/codes/code_of_ordinances,"""workforce development""",[],
1742,ca,"ca,marin_county",https://library.municode.com/ca,https://library.municode.com/ca/marin_county/codes/code_of_ordinances,"""sustainability""","['https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT19MACOBUCO_CH19.23VOALREDECOALEXPRARSISTFE_19.23.015INAP', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT10PA_CH10.02PAOPSPCO_10.02.030APME', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT23NARE_CH23.19INPEMAPR_23.19.110DE']",
1743,ca,"ca,marin_county",https://library.municode.com/ca,https://library.municode.com/ca/marin_county/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT20_INTERIMSU_CH20.20DEIM_20.20.030ENCO', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT22DECO_ARTIIISIPLGEDERE_CH22.20GEPRDEUSST_22.20.045ENEF', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT22IZOIN_CH22.72IYARE_22.72.015IEXYARE', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT22IZOIN_CH22.72IYARE_22.72.065IHOTUSWPOOTSIDEEL', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT22DECO_ARTIIZODIALLAUS_CH22.06ESZODI_22.06.050EXLAUSPERE', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT23NARE_CH23.10WAEFLA_23.10.050IR', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT22DECO_ARTIIISIPLGEDERE_CH22.30STSPCO_22.30.040LUVACOST', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT22IZOIN_CH22.72IYARE_22.72.035IPEEXINYA', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT23NARE_CH23.22ONFASUOFOIGAEXDE_23.22.020FI', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT24DEST_CH24.04IM_IIIPALO_24.04.335GECO']",
1744,ca,"ca,marin_county",https://library.municode.com/ca,https://library.municode.com/ca/marin_county/codes/code_of_ordinances,"""EV""","['https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT19MACOBUCO_CH19.04BURE_SUBCHAPTER_2GRBURE_19.04.140STCO', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT19MACOBUCO_CH19.04BURE_SUBCHAPTER_2GRBURE_19.04.115CAGRBUSTCOOCAM', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT19MACOBUCO_CH19.04BURE_SUBCHAPTER_2GRBURE_19.04.130DE', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT15TR_CH15.30PARECOFA_15.30.060ELVECHSTPAST', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT3REFI_CH3.58ELVECHSTFE_3.58.010DE', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT24DEST_CH24.04IM_IIIPALO_24.04.340MIREPASP', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT19MACOBUCO_CH19.04BURE_SUBCHAPTER_2GRBURE_19.04.170EX']",
1745,ca,"ca,marin_county",https://library.municode.com/ca,https://library.municode.com/ca/marin_county/codes/code_of_ordinances,"""Electric Vehicles""","['https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT19MACOBUCO_CH19.04BURE_SUBCHAPTER_2GRBURE_19.04.115CAGRBUSTCOOCAM', 'https://library.municode.com/ca/marin_county/codes/municipal_code?nodeId=TIT19MACOBUCO_CH19.04BURE_SUBCHAPTER_1GEPR_19.04.033EXPEPR']",
1746,ca,"ca,mariposa_county",https://library.municode.com/ca,https://library.municode.com/ca/mariposa_county/codes/code_of_ordinances,"""equality""",,"Message: 
"
1747,ca,"ca,mariposa_county",https://library.municode.com/ca,https://library.municode.com/ca/mariposa_county/codes/code_of_ordinances,"""workforce development""",,"Message: 
"
1748,ca,"ca,mariposa_county",https://library.municode.com/ca,https://library.municode.com/ca/mariposa_county/codes/code_of_ordinances,"""sustainability""",,"Message: 
"
1749,ca,"ca,mariposa_county",https://library.municode.com/ca,https://library.municode.com/ca/mariposa_county/codes/code_of_ordinances,"""solar""",,"Message: 
"
1750,ca,"ca,mariposa_county",https://library.municode.com/ca,https://library.municode.com/ca/mariposa_county/codes/code_of_ordinances,"""EV""",[],
1751,ca,"ca,mariposa_county",https://library.municode.com/ca,https://library.municode.com/ca/mariposa_county/codes/code_of_ordinances,"""Electric Vehicles""",,"Message: Unable to locate element: [id=""headerSearch""]
"
1752,ca,"ca,martinez",https://library.municode.com/ca,https://library.municode.com/ca/martinez/codes/code_of_ordinances,"""equality""",[],
1753,ca,"ca,martinez",https://library.municode.com/ca,https://library.municode.com/ca/martinez/codes/code_of_ordinances,"""workforce development""",[],
1754,ca,"ca,martinez",https://library.municode.com/ca,https://library.municode.com/ca/martinez/codes/code_of_ordinances,"""sustainability""",[],
1755,ca,"ca,martinez",https://library.municode.com/ca,https://library.municode.com/ca/martinez/codes/code_of_ordinances,"""solar""","['https://library.municode.com/ca/martinez/codes/code_of_ordinances?nodeId=CD_ORD_TIT15BUCO_CH15.09PEPRSMREROSOSY_15.09.020PU', 'https://library.municode.com/ca/martinez/codes/code_of_ordinances?nodeId=CD_ORD_TIT15BUCO_CH15.09PEPRSMREROSOSY_15.09.010DE', 'https://library.municode.com/ca/martinez/codes/code_of_ordinances?nodeId=CD_ORD_TIT15BUCO_CH15.09PEPRSMREROSOSY_15.09.040SOENSYRE', 'https://library.municode.com/ca/martinez/codes/code_of_ordinances?nodeId=CD_ORD_TIT15BUCO_CH15.09PEPRSMREROSOSY_15.09.050DUBUDEBUOF', 'https://library.municode.com/ca/martinez/codes/code_of_ordinances?nodeId=CD_ORD_TIT15BUCO_CH15.09PEPRSMREROSOSY_15.09.030AP', 'https://library.municode.com/ca/martinez/codes/code_of_ordinances?nodeId=CD_ORD_TIT15BUCO_CH15.09PEPRSMREROSOSY_15.09.060PEREINRE', 'https://library.municode.com/ca/martinez/codes/code_of_ordinances?nodeId=CD_ORD_TIT15BUCO_CH15.09PEPRSMREROSOSY', 'https://library.municode.com/ca/martinez/codes/code_of_ordinances?nodeId=COCOTADILI']",
1756,ca,"ca,martinez",https://library.municode.com/ca,https://library.municode.com/ca/martinez/codes/code_of_ordinances,"""EV""",[],
1757,ca,"ca,martinez",https://library.municode.com/ca,https://library.municode.com/ca/martinez/codes/code_of_ordinances,"""Electric Vehicles""",['https://library.municode.com/ca/martinez/codes/code_of_ordinances?nodeId=CD_ORD_TIT10VETR_CH10.38ELVEPASTSP_10.38.010FI'],
1758,ca,"ca,maywood",https://library.municode.com/ca,https://library.municode.com/ca/maywood/codes/code_of_ordinances,"""equality""",[],
